"Workout #";"Date";"Workout Name";"Duration (sec)";"Exercise Name";"Set Order";"Weight (kg)";"Reps";"RPE";"Distance (meters)";"Seconds";"Notes";"Workout Notes"
"22";"2025-04-07 14:14:11";"Chest and Triceps";"3200";"Incline Bench Press (Dumbbell)";"3";"17.5";"9";"";"";"";"";""
"22";"2025-04-07 14:14:11";"Chest and Triceps";"3200";"Incline Bench Press (Dumbbell)";"Rest Timer";"";"";"";"";"120.0";"";""
"22";"2025-04-07 14:14:11";"Chest and Triceps";"3200";"Incline Bench Press (Dumbbell)";"4";"17.5";"8";"";"";"";"";""
"22";"2025-04-07 14:14:11";"Chest and Triceps";"3200";"Incline Bench Press (Dumbbell)";"Rest Timer";"";"";"";"";"120.0";"";""
"22";"2025-04-07 14:14:11";"Chest and Triceps";"3200";"Chest Fly";"1";"4.5";"10";"";"";"";"";""
"22";"2025-04-07 14:14:11";"Chest and Triceps";"3200";"Chest Fly";"Rest Timer";"";"";"";"";"120.0";"";""
"22";"2025-04-07 14:14:11";"Chest and Triceps";"3200";"Chest Fly";"2";"4.5";"10";"";"";"";"";""
"22";"2025-04-07 14:14:11";"Chest and Triceps";"3200";"Chest Fly";"Rest Timer";"";"";"";"";"120.0";"";""
"22";"2025-04-07 14:14:11";"Chest and Triceps";"3200";"Chest Fly";"3";"4.5";"10";"";"";"";"";""
"22";"2025-04-07 14:14:11";"Chest and Triceps";"3200";"Chest Fly";"Rest Timer";"";"";"";"";"120.0";"";""
"22";"2025-04-07 14:14:11";"Chest and Triceps";"3200";"Chest Fly";"4";"4.5";"10";"";"";"";"";""
"22";"2025-04-07 14:14:11";"Chest and Triceps";"3200";"Chest Fly";"Rest Timer";"";"";"";"";"120.0";"";""
"22";"2025-04-07 14:14:11";"Chest and Triceps";"3200";"Triceps Extension";"1";"9.1";"10";"";"";"";"";""
"22";"2025-04-07 14:14:11";"Chest and Triceps";"3200";"Triceps Extension";"2";"9.1";"10";"";"";"";"";""
"22";"2025-04-07 14:14:11";"Chest and Triceps";"3200";"Triceps Extension";"3";"9.1";"10";"";"";"";"";""
"22";"2025-04-07 14:14:11";"Chest and Triceps";"3200";"Triceps Extension";"4";"9.1";"10";"";"";"";"";""
"22";"2025-04-07 14:14:11";"Chest and Triceps";"3200";"Plank";"1";"";"";"";"";"30.0";"";""
"22";"2025-04-07 14:14:11";"Chest and Triceps";"3200";"Plank";"Rest Timer";"";"";"";"";"120.0";"";""
"22";"2025-04-07 14:14:11";"Chest and Triceps";"3200";"Plank";"2";"";"";"";"";"30.0";"";""
"22";"2025-04-07 14:14:11";"Chest and Triceps";"3200";"Plank";"Rest Timer";"";"";"";"";"120.0";"";""
"22";"2025-04-07 14:14:11";"Chest and Triceps";"3200";"Plank";"3";"";"";"";"";"30.0";"";""
"22";"2025-04-07 14:14:11";"Chest and Triceps";"3200";"Plank";"Rest Timer";"";"";"";"";"120.0";"";""
"22";"2025-04-07 14:14:11";"Chest and Triceps";"3200";"Side Plank";"1";"";"";"";"";"15.0";"";""
"22";"2025-04-07 14:14:11";"Chest and Triceps";"3200";"Side Plank";"Rest Timer";"";"";"";"";"120.0";"";""
"22";"2025-04-07 14:14:11";"Chest and Triceps";"3200";"Side Plank";"2";"";"";"";"";"15.0";"";""
"22";"2025-04-07 14:14:11";"Chest and Triceps";"3200";"Side Plank";"Rest Timer";"";"";"";"";"120.0";"";""
"23";"2025-04-08 12:55:07";"Back and Biceps";"3141";"Seated Row (Cable)";"1";"60.0";"10";"";"";"";"";""
"23";"2025-04-08 12:55:07";"Back and Biceps";"3141";"Seated Row (Cable)";"Rest Timer";"";"";"";"";"120.0";"";""
"23";"2025-04-08 12:55:07";"Back and Biceps";"3141";"Seated Row (Cable)";"2";"60.0";"8";"";"";"";"";""
"23";"2025-04-08 12:55:07";"Back and Biceps";"3141";"Seated Row (Cable)";"Rest Timer";"";"";"";"";"180.0";"";""
"23";"2025-04-08 12:55:07";"Back and Biceps";"3141";"Seated Row (Cable)";"3";"60.0";"6";"";"";"";"";""
"23";"2025-04-08 12:55:07";"Back and Biceps";"3141";"Seated Row (Cable)";"Rest Timer";"";"";"";"";"180.0";"";""
"23";"2025-04-08 12:55:07";"Back and Biceps";"3141";"Seated Row (Cable)";"4";"60.0";"6";"";"";"";"";""
"23";"2025-04-08 12:55:07";"Back and Biceps";"3141";"Seated Row (Cable)";"Rest Timer";"";"";"";"";"180.0";"";""
"23";"2025-04-08 12:55:07";"Back and Biceps";"3141";"Lat Pulldown (Cable)";"1";"36.0";"10";"";"";"";"";""
"23";"2025-04-08 12:55:07";"Back and Biceps";"3141";"Lat Pulldown (Cable)";"Rest Timer";"";"";"";"";"120.0";"";""
"23";"2025-04-08 12:55:07";"Back and Biceps";"3141";"Lat Pulldown (Cable)";"2";"36.0";"10";"";"";"";"";""
"23";"2025-04-08 12:55:07";"Back and Biceps";"3141";"Lat Pulldown (Cable)";"Rest Timer";"";"";"";"";"120.0";"";""
"23";"2025-04-08 12:55:07";"Back and Biceps";"3141";"Lat Pulldown (Cable)";"3";"36.0";"10";"";"";"";"";""
"23";"2025-04-08 12:55:07";"Back and Biceps";"3141";"Lat Pulldown (Cable)";"Rest Timer";"";"";"";"";"120.0";"";""
"23";"2025-04-08 12:55:07";"Back and Biceps";"3141";"Lat Pulldown (Cable)";"4";"36.0";"10";"";"";"";"";""
"23";"2025-04-08 12:55:07";"Back and Biceps";"3141";"Lat Pulldown (Cable)";"Rest Timer";"";"";"";"";"120.0";"";""
"23";"2025-04-08 12:55:07";"Back and Biceps";"3141";"Pullover (Machine)";"Note";"";"";"";"";"";"";""
"23";"2025-04-08 12:55:07";"Back and Biceps";"3141";"Pullover (Machine)";"1";"6.8";"10";"";"";"";"";""
"23";"2025-04-08 12:55:07";"Back and Biceps";"3141";"Pullover (Machine)";"Rest Timer";"";"";"";"";"60.0";"";""
"23";"2025-04-08 12:55:07";"Back and Biceps";"3141";"Pullover (Machine)";"2";"9.1";"10";"";"";"";"";""
"23";"2025-04-08 12:55:07";"Back and Biceps";"3141";"Pullover (Machine)";"Rest Timer";"";"";"";"";"60.0";"";""
"23";"2025-04-08 12:55:07";"Back and Biceps";"3141";"Pullover (Machine)";"3";"9.1";"10";"";"";"";"";""
"23";"2025-04-08 12:55:07";"Back and Biceps";"3141";"Pullover (Machine)";"Rest Timer";"";"";"";"";"60.0";"";""
"23";"2025-04-08 12:55:07";"Back and Biceps";"3141";"Pullover (Machine)";"4";"9.1";"10";"";"";"";"";""
"23";"2025-04-08 12:55:07";"Back and Biceps";"3141";"Pullover (Machine)";"Rest Timer";"";"";"";"";"60.0";"";""
"23";"2025-04-08 12:55:07";"Back and Biceps";"3141";"Face Pull (Cable)";"1";"4.5";"10";"";"";"";"";""
"23";"2025-04-08 12:55:07";"Back and Biceps";"3141";"Face Pull (Cable)";"Rest Timer";"";"";"";"";"120.0";"";""
"23";"2025-04-08 12:55:07";"Back and Biceps";"3141";"Face Pull (Cable)";"2";"6.8";"10";"";"";"";"";""
"23";"2025-04-08 12:55:07";"Back and Biceps";"3141";"Face Pull (Cable)";"Rest Timer";"";"";"";"";"120.0";"";""
"23";"2025-04-08 12:55:07";"Back and Biceps";"3141";"Face Pull (Cable)";"3";"6.8";"10";"";"";"";"";""
"23";"2025-04-08 12:55:07";"Back and Biceps";"3141";"Face Pull (Cable)";"Rest Timer";"";"";"";"";"120.0";"";""
"23";"2025-04-08 12:55:07";"Back and Biceps";"3141";"Face Pull (Cable)";"4";"6.8";"10";"";"";"";"";""
"23";"2025-04-08 12:55:07";"Back and Biceps";"3141";"Face Pull (Cable)";"Rest Timer";"";"";"";"";"120.0";"";""
"23";"2025-04-08 12:55:07";"Back and Biceps";"3141";"Hammer Curl (Dumbbell)";"1";"12.0";"10";"";"";"";"";""
"23";"2025-04-08 12:55:07";"Back and Biceps";"3141";"Hammer Curl (Dumbbell)";"Rest Timer";"";"";"";"";"120.0";"";""
"23";"2025-04-08 12:55:07";"Back and Biceps";"3141";"Hammer Curl (Dumbbell)";"2";"12.0";"10";"";"";"";"";""
"23";"2025-04-08 12:55:07";"Back and Biceps";"3141";"Hammer Curl (Dumbbell)";"Rest Timer";"";"";"";"";"120.0";"";""
"23";"2025-04-08 12:55:07";"Back and Biceps";"3141";"Hammer Curl (Dumbbell)";"3";"12.0";"6";"";"";"";"";""
"23";"2025-04-08 12:55:07";"Back and Biceps";"3141";"Hammer Curl (Dumbbell)";"Rest Timer";"";"";"";"";"120.0";"";""
"23";"2025-04-08 12:55:07";"Back and Biceps";"3141";"Hammer Curl (Dumbbell)";"4";"12.0";"4";"";"";"";"";""
"23";"2025-04-08 12:55:07";"Back and Biceps";"3141";"Hammer Curl (Dumbbell)";"Rest Timer";"";"";"";"";"120.0";"";""
"23";"2025-04-08 12:55:07";"Back and Biceps";"3141";"Plank";"1";"";"";"";"";"30.0";"";""
"23";"2025-04-08 12:55:07";"Back and Biceps";"3141";"Plank";"Rest Timer";"";"";"";"";"120.0";"";""
"23";"2025-04-08 12:55:07";"Back and Biceps";"3141";"Plank";"2";"";"";"";"";"30.0";"";""
"23";"2025-04-08 12:55:07";"Back and Biceps";"3141";"Plank";"Rest Timer";"";"";"";"";"120.0";"";""
"23";"2025-04-08 12:55:07";"Back and Biceps";"3141";"Plank";"3";"";"";"";"";"30.0";"";""
"23";"2025-04-08 12:55:07";"Back and Biceps";"3141";"Plank";"Rest Timer";"";"";"";"";"120.0";"";""
"24";"2025-04-09 14:26:54";"Legs";"3104";"Squat (Barbell)";"1";"60.0";"8";"";"";"";"";""
"24";"2025-04-09 14:26:54";"Legs";"3104";"Squat (Barbell)";"Rest Timer";"";"";"";"";"180.0";"";""
"24";"2025-04-09 14:26:54";"Legs";"3104";"Squat (Barbell)";"2";"60.0";"8";"";"";"";"";""
"24";"2025-04-09 14:26:54";"Legs";"3104";"Squat (Barbell)";"Rest Timer";"";"";"";"";"180.0";"";""
"24";"2025-04-09 14:26:54";"Legs";"3104";"Squat (Barbell)";"3";"60.0";"8";"";"";"";"";""
"24";"2025-04-09 14:26:54";"Legs";"3104";"Squat (Barbell)";"Rest Timer";"";"";"";"";"180.0";"";""
"24";"2025-04-09 14:26:54";"Legs";"3104";"Squat (Barbell)";"4";"60.0";"6";"";"";"";"";""
"24";"2025-04-09 14:26:54";"Legs";"3104";"Squat (Barbell)";"Rest Timer";"";"";"";"";"180.0";"";""
"24";"2025-04-09 14:26:54";"Legs";"3104";"Romanian Deadlift (Barbell)";"1";"50.0";"8";"";"";"";"";""
"24";"2025-04-09 14:26:54";"Legs";"3104";"Romanian Deadlift (Barbell)";"Rest Timer";"";"";"";"";"120.0";"";""
"24";"2025-04-09 14:26:54";"Legs";"3104";"Romanian Deadlift (Barbell)";"2";"50.0";"8";"";"";"";"";""
"24";"2025-04-09 14:26:54";"Legs";"3104";"Romanian Deadlift (Barbell)";"Rest Timer";"";"";"";"";"120.0";"";""
"24";"2025-04-09 14:26:54";"Legs";"3104";"Romanian Deadlift (Barbell)";"3";"50.0";"8";"";"";"";"";""
"24";"2025-04-09 14:26:54";"Legs";"3104";"Romanian Deadlift (Barbell)";"Rest Timer";"";"";"";"";"120.0";"";""
"24";"2025-04-09 14:26:54";"Legs";"3104";"Romanian Deadlift (Barbell)";"4";"50.0";"6";"";"";"";"";""
"24";"2025-04-09 14:26:54";"Legs";"3104";"Reverse Lunge";"1";"0.0";"8";"";"";"";"";""
"24";"2025-04-09 14:26:54";"Legs";"3104";"Reverse Lunge";"Rest Timer";"";"";"";"";"120.0";"";""
"24";"2025-04-09 14:26:54";"Legs";"3104";"Reverse Lunge";"2";"0.0";"8";"";"";"";"";""
"24";"2025-04-09 14:26:54";"Legs";"3104";"Reverse Lunge";"Rest Timer";"";"";"";"";"120.0";"";""
"24";"2025-04-09 14:26:54";"Legs";"3104";"Reverse Lunge";"3";"0.0";"8";"";"";"";"";""
"24";"2025-04-09 14:26:54";"Legs";"3104";"Reverse Lunge";"Rest Timer";"";"";"";"";"120.0";"";""
"24";"2025-04-09 14:26:54";"Legs";"3104";"Reverse Lunge";"4";"0.0";"4";"";"";"";"";""
"24";"2025-04-09 14:26:54";"Legs";"3104";"Reverse Lunge";"Rest Timer";"";"";"";"";"120.0";"";""
"24";"2025-04-09 14:26:54";"Legs";"3104";"Bulgarian Split Squat";"1";"0.0";"8";"";"";"";"";""
"24";"2025-04-09 14:26:54";"Legs";"3104";"Bulgarian Split Squat";"Rest Timer";"";"";"";"";"120.0";"";""
"24";"2025-04-09 14:26:54";"Legs";"3104";"Bulgarian Split Squat";"2";"0.0";"8";"";"";"";"";""
"24";"2025-04-09 14:26:54";"Legs";"3104";"Bulgarian Split Squat";"Rest Timer";"";"";"";"";"120.0";"";""
"24";"2025-04-09 14:26:54";"Legs";"3104";"Bulgarian Split Squat";"3";"0.0";"5";"";"";"";"";""
"24";"2025-04-09 14:26:54";"Legs";"3104";"Bulgarian Split Squat";"Rest Timer";"";"";"";"";"120.0";"";""
"25";"2025-04-11 14:13:34";"Shoulder";"3272";"Strict Military Press (Barbell)";"1";"30.0";"10";"";"";"";"";""
"25";"2025-04-11 14:13:34";"Shoulder";"3272";"Strict Military Press (Barbell)";"Rest Timer";"";"";"";"";"120.0";"";""
"25";"2025-04-11 14:13:34";"Shoulder";"3272";"Strict Military Press (Barbell)";"2";"30.0";"10";"";"";"";"";""
"25";"2025-04-11 14:13:34";"Shoulder";"3272";"Strict Military Press (Barbell)";"Rest Timer";"";"";"";"";"120.0";"";""
"25";"2025-04-11 14:13:34";"Shoulder";"3272";"Strict Military Press (Barbell)";"3";"30.0";"10";"";"";"";"";""
"25";"2025-04-11 14:13:34";"Shoulder";"3272";"Strict Military Press (Barbell)";"4";"30.0";"8";"";"";"";"";""
"25";"2025-04-11 14:13:34";"Shoulder";"3272";"Strict Military Press (Barbell)";"Rest Timer";"";"";"";"";"120.0";"";""
"25";"2025-04-11 14:13:34";"Shoulder";"3272";"Lateral Raise (Cable)";"1";"3.0";"10";"";"";"";"";""
"25";"2025-04-11 14:13:34";"Shoulder";"3272";"Lateral Raise (Cable)";"Rest Timer";"";"";"";"";"120.0";"";""
"25";"2025-04-11 14:13:34";"Shoulder";"3272";"Lateral Raise (Cable)";"2";"3.0";"10";"";"";"";"";""
"25";"2025-04-11 14:13:34";"Shoulder";"3272";"Lateral Raise (Cable)";"Rest Timer";"";"";"";"";"60.0";"";""
"25";"2025-04-11 14:13:34";"Shoulder";"3272";"Lateral Raise (Cable)";"3";"3.0";"10";"";"";"";"";""
"25";"2025-04-11 14:13:34";"Shoulder";"3272";"Lateral Raise (Cable)";"Rest Timer";"";"";"";"";"60.0";"";""
"25";"2025-04-11 14:13:34";"Shoulder";"3272";"Lateral Raise (Cable)";"4";"3.0";"10";"";"";"";"";""
"25";"2025-04-11 14:13:34";"Shoulder";"3272";"Lateral Raise (Cable)";"Rest Timer";"";"";"";"";"60.0";"";""
"25";"2025-04-11 14:13:34";"Shoulder";"3272";"Y Raise";"1";"2.5";"10";"";"";"";"";""
"25";"2025-04-11 14:13:34";"Shoulder";"3272";"Y Raise";"Rest Timer";"";"";"";"";"120.0";"";""
"25";"2025-04-11 14:13:34";"Shoulder";"3272";"Y Raise";"2";"2.5";"10";"";"";"";"";""
"25";"2025-04-11 14:13:34";"Shoulder";"3272";"Y Raise";"Rest Timer";"";"";"";"";"120.0";"";""
"25";"2025-04-11 14:13:34";"Shoulder";"3272";"Y Raise";"3";"2.5";"10";"";"";"";"";""
"25";"2025-04-11 14:13:34";"Shoulder";"3272";"Y Raise";"Rest Timer";"";"";"";"";"120.0";"";""
"25";"2025-04-11 14:13:34";"Shoulder";"3272";"Y Raise";"4";"2.5";"10";"";"";"";"";""
"25";"2025-04-11 14:13:34";"Shoulder";"3272";"Y Raise";"Rest Timer";"";"";"";"";"120.0";"";""
"25";"2025-04-11 14:13:34";"Shoulder";"3272";"Reverse Fly (Cable)";"1";"3.0";"10";"";"";"";"";""
"25";"2025-04-11 14:13:34";"Shoulder";"3272";"Reverse Fly (Cable)";"Rest Timer";"";"";"";"";"120.0";"";""
"25";"2025-04-11 14:13:34";"Shoulder";"3272";"Reverse Fly (Cable)";"2";"3.0";"10";"";"";"";"";""
"25";"2025-04-11 14:13:34";"Shoulder";"3272";"Reverse Fly (Cable)";"Rest Timer";"";"";"";"";"120.0";"";""
"25";"2025-04-11 14:13:34";"Shoulder";"3272";"Reverse Fly (Cable)";"3";"3.0";"10";"";"";"";"";""
"25";"2025-04-11 14:13:34";"Shoulder";"3272";"Reverse Fly (Cable)";"Rest Timer";"";"";"";"";"120.0";"";""
"25";"2025-04-11 14:13:34";"Shoulder";"3272";"Reverse Fly (Cable)";"4";"3.0";"10";"";"";"";"";""
"25";"2025-04-11 14:13:34";"Shoulder";"3272";"Reverse Fly (Cable)";"Rest Timer";"";"";"";"";"120.0";"";""
"25";"2025-04-11 14:13:34";"Shoulder";"3272";"Side Bend (Dumbbell)";"1";"10.0";"10";"";"";"";"";""
"25";"2025-04-11 14:13:34";"Shoulder";"3272";"Side Bend (Dumbbell)";"Rest Timer";"";"";"";"";"120.0";"";""
"25";"2025-04-11 14:13:34";"Shoulder";"3272";"Side Bend (Dumbbell)";"2";"10.0";"10";"";"";"";"";""
"25";"2025-04-11 14:13:34";"Shoulder";"3272";"Side Bend (Dumbbell)";"Rest Timer";"";"";"";"";"120.0";"";""
"25";"2025-04-11 14:13:34";"Shoulder";"3272";"Side Bend (Dumbbell)";"3";"10.0";"10";"";"";"";"";""
"25";"2025-04-11 14:13:34";"Shoulder";"3272";"Side Bend (Dumbbell)";"Rest Timer";"";"";"";"";"120.0";"";""
"25";"2025-04-11 14:13:34";"Shoulder";"3272";"Side Bend (Dumbbell)";"4";"10.0";"10";"";"";"";"";""
"25";"2025-04-11 14:13:34";"Shoulder";"3272";"Side Bend (Dumbbell)";"Rest Timer";"";"";"";"";"120.0";"";""
"26";"2025-04-14 14:12:09";"Chest and Triceps";"3554";"Bench Press (Barbell)";"1";"60.0";"10";"";"";"";"";""
"26";"2025-04-14 14:12:09";"Chest and Triceps";"3554";"Bench Press (Barbell)";"Rest Timer";"";"";"";"";"120.0";"";""
"26";"2025-04-14 14:12:09";"Chest and Triceps";"3554";"Bench Press (Barbell)";"2";"60.0";"10";"";"";"";"";""
"26";"2025-04-14 14:12:09";"Chest and Triceps";"3554";"Bench Press (Barbell)";"Rest Timer";"";"";"";"";"120.0";"";""
"26";"2025-04-14 14:12:09";"Chest and Triceps";"3554";"Bench Press (Barbell)";"3";"60.0";"6";"";"";"";"";""
"26";"2025-04-14 14:12:09";"Chest and Triceps";"3554";"Bench Press (Barbell)";"Rest Timer";"";"";"";"";"120.0";"";""
"26";"2025-04-14 14:12:09";"Chest and Triceps";"3554";"Bench Press (Barbell)";"4";"60.0";"6";"";"";"";"";""
"26";"2025-04-14 14:12:09";"Chest and Triceps";"3554";"Bench Press (Barbell)";"Rest Timer";"";"";"";"";"120.0";"";""
"26";"2025-04-14 14:12:09";"Chest and Triceps";"3554";"Incline Bench Press (Dumbbell)";"1";"17.5";"10";"";"";"";"";""
"26";"2025-04-14 14:12:09";"Chest and Triceps";"3554";"Incline Bench Press (Dumbbell)";"Rest Timer";"";"";"";"";"120.0";"";""
"26";"2025-04-14 14:12:09";"Chest and Triceps";"3554";"Incline Bench Press (Dumbbell)";"2";"17.5";"10";"";"";"";"";""
"26";"2025-04-14 14:12:09";"Chest and Triceps";"3554";"Incline Bench Press (Dumbbell)";"Rest Timer";"";"";"";"";"120.0";"";""
"26";"2025-04-14 14:12:09";"Chest and Triceps";"3554";"Incline Bench Press (Dumbbell)";"3";"17.5";"8";"";"";"";"";""
"26";"2025-04-14 14:12:09";"Chest and Triceps";"3554";"Incline Bench Press (Dumbbell)";"Rest Timer";"";"";"";"";"120.0";"";""
"26";"2025-04-14 14:12:09";"Chest and Triceps";"3554";"Incline Bench Press (Dumbbell)";"4";"17.5";"7";"";"";"";"";""
"26";"2025-04-14 14:12:09";"Chest and Triceps";"3554";"Incline Bench Press (Dumbbell)";"Rest Timer";"";"";"";"";"120.0";"";""
"26";"2025-04-14 14:12:09";"Chest and Triceps";"3554";"Chest Fly";"1";"4.5";"10";"";"";"";"";""
"26";"2025-04-14 14:12:09";"Chest and Triceps";"3554";"Chest Fly";"Rest Timer";"";"";"";"";"120.0";"";""
"26";"2025-04-14 14:12:09";"Chest and Triceps";"3554";"Chest Fly";"2";"6.8";"10";"";"";"";"";""
"26";"2025-04-14 14:12:09";"Chest and Triceps";"3554";"Chest Fly";"Rest Timer";"";"";"";"";"120.0";"";""
"26";"2025-04-14 14:12:09";"Chest and Triceps";"3554";"Chest Fly";"3";"6.8";"10";"";"";"";"";""
"26";"2025-04-14 14:12:09";"Chest and Triceps";"3554";"Chest Fly";"Rest Timer";"";"";"";"";"120.0";"";""
"26";"2025-04-14 14:12:09";"Chest and Triceps";"3554";"Chest Fly";"4";"6.8";"10";"";"";"";"";""
"26";"2025-04-14 14:12:09";"Chest and Triceps";"3554";"Chest Fly";"Rest Timer";"";"";"";"";"120.0";"";""
"26";"2025-04-14 14:12:09";"Chest and Triceps";"3554";"Triceps Extension";"1";"11.3";"10";"";"";"";"";""
"26";"2025-04-14 14:12:09";"Chest and Triceps";"3554";"Triceps Extension";"Rest Timer";"";"";"";"";"120.0";"";""
"26";"2025-04-14 14:12:09";"Chest and Triceps";"3554";"Triceps Extension";"2";"11.3";"10";"";"";"";"";""
"26";"2025-04-14 14:12:09";"Chest and Triceps";"3554";"Triceps Extension";"Rest Timer";"";"";"";"";"120.0";"";""
"26";"2025-04-14 14:12:09";"Chest and Triceps";"3554";"Triceps Extension";"3";"11.3";"8";"";"";"";"";""
"26";"2025-04-14 14:12:09";"Chest and Triceps";"3554";"Triceps Extension";"Rest Timer";"";"";"";"";"120.0";"";""
"26";"2025-04-14 14:12:09";"Chest and Triceps";"3554";"Triceps Extension";"4";"11.3";"8";"";"";"";"";""
"26";"2025-04-14 14:12:09";"Chest and Triceps";"3554";"Triceps Extension";"Rest Timer";"";"";"";"";"120.0";"";""
"26";"2025-04-14 14:12:09";"Chest and Triceps";"3554";"Wood Choppers";"1";"6.8";"10";"";"";"";"";""
"26";"2025-04-14 14:12:09";"Chest and Triceps";"3554";"Wood Choppers";"Rest Timer";"";"";"";"";"120.0";"";""
"26";"2025-04-14 14:12:09";"Chest and Triceps";"3554";"Wood Choppers";"2";"6.8";"10";"";"";"";"";""
"26";"2025-04-14 14:12:09";"Chest and Triceps";"3554";"Wood Choppers";"Rest Timer";"";"";"";"";"120.0";"";""
